year,age,total suicide
2000,25-34 years,41605
2000,55-74 years,60973
2000,75+ years,21633
2000,15-24 years,31742
2000,35-54 years,97814
2000,5-14 years,2065
2001,25-34 years,40279
2001,35-54 years,96998
2001,55-74 years,59037
2001,75+ years,21437
2001,15-24 years,30806
2001,5-14 years,2095
2002,75+ years,22409
2002,25-34 years,41536
2002,35-54 years,98675
2002,55-74 years,60324
2002,15-24 years,31087
2002,5-14 years,2064
2003,75+ years,22973
2003,55-74 years,60929
2003,35-54 years,98693
2003,15-24 years,30558
2003,25-34 years,41053
2003,5-14 years,1873
2004,75+ years,22465
2004,35-54 years,92531
2004,25-34 years,38221
2004,15-24 years,28702
2004,55-74 years,57103
2004,5-14 years,1839
2005,15-24 years,27624
2005,25-34 years,37442
2005,35-54 years,88498
2005,5-14 years,1774
2005,55-74 years,56581
2005,75+ years,22456
2006,15-24 years,27937
2006,25-34 years,37221
2006,35-54 years,87032
2006,5-14 years,1755
2006,55-74 years,56613
2006,75+ years,22803
2007,75+ years,23525
2007,35-54 years,85749
2007,55-74 years,56857
2007,25-34 years,37936
2007,15-24 years,27670
2007,5-14 years,1671
2008,25-34 years,37756
2008,35-54 years,86664
2008,55-74 years,57687
2008,75+ years,23555
2008,15-24 years,28145
2008,5-14 years,1640
2009,15-24 years,28487
2009,25-34 years,39389
2009,35-54 years,90390
2009,5-14 years,1835
2009,55-74 years,59902
2009,75+ years,23484
2010,55-74 years,59743
2010,35-54 years,87364
2010,25-34 years,38317
2010,75+ years,23834
2010,15-24 years,27684
2010,5-14 years,1760
2012,15-24 years,26280
2012,25-34 years,36625
2012,35-54 years,82482
2012,5-14 years,1752
2012,55-74 years,58443
2012,75+ years,24578
2013,15-24 years,24249
2013,25-34 years,35068
2013,35-54 years,80227
2013,5-14 years,1806
2013,55-74 years,57696
2013,75+ years,24153
2014,15-24 years,24028
2014,25-34 years,35381
2014,35-54 years,79132
2014,5-14 years,1882
2014,55-74 years,57696
2014,75+ years,24865
2015,55-74 years,53588
2015,15-24 years,21841
2015,25-34 years,32118
2015,35-54 years,71298
2015,5-14 years,1681
2015,75+ years,23114
2011,75+ years,24209
2011,15-24 years,27937
2011,25-34 years,37936
2011,55-74 years,59178
2011,35-54 years,85345
2011,5-14 years,1879
